Timestamp,Channel,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3,Elapsed_s
2025-12-19 12:19:30.823923,3,-0.0145438137087408,-0.0329696663921424,0.0,479.0,61.0,1.0,615103.0,1.0,541602.0,61788.0,2785.498445
2025-12-19 12:19:30.924698,5,-0.0145438137087408,-0.0329696663921424,0.0,535.0,92.0,2.0,816814.0,1.0,1232706.0,57063.0,2785.59922
2025-12-19 12:19:31.526756,0,-0.0145438137087408,-0.0329696663921424,0.0,615.0,142.0,2.0,641249.0,1.0,840084.0,57763.0,2786.201278
2025-12-19 12:19:31.627598,1,-0.0145438137087408,-0.0329696663921424,0.0,543.0,96.0,2.0,672365.0,1.0,976305.0,56449.0,2786.30212
2025-12-19 12:19:31.723694,2,-0.0145438137087408,-0.0329696663921424,0.0,533.0,91.0,2.0,706424.0,1.0,650650.0,51571.0,2786.398216
2025-12-19 12:19:31.828076,3,-0.0145438137087408,-0.0329696663921424,0.0,465.0,54.0,1.0,633484.0,1.0,546019.0,62672.0,2786.502598
2025-12-19 12:19:31.927648,4,-0.0145438137087408,-0.0329696663921424,0.0,530.0,89.0,2.0,1035877.0,1.0,1191684.0,66115.0,2786.60217
2025-12-19 12:19:32.026046,5,-0.0145438137087408,-0.0329696663921424,0.0,546.0,98.0,2.0,805830.0,1.0,1213253.0,56487.0,2786.700568
2025-12-19 12:19:32.525179,0,-0.0145438137087408,-0.0329696663921424,0.0,597.0,130.0,2.0,638218.0,1.0,838948.0,58729.0,2787.199701
2025-12-19 12:19:32.622744,2,-0.0145438137087408,-0.0329696663921424,0.0,523.0,85.0,2.0,691989.0,1.0,653298.0,52080.0,2787.297266
2025-12-19 12:19:32.725330,4,-0.0145438137087408,-0.0329696663921424,0.0,514.0,80.0,2.0,1018495.0,1.0,1194106.0,67152.0,2787.399852
2025-12-19 12:19:32.825356,5,-0.0145438137087408,-0.0329696663921424,0.0,543.0,96.0,2.0,825429.0,1.0,1228126.0,56640.0,2787.499878
2025-12-19 12:19:33.526510,0,-0.0145438137087408,-0.0329696663921424,0.0,604.0,134.0,2.0,638434.0,1.0,832161.0,58372.0,2788.201032
2025-12-19 12:19:33.627684,1,-0.0145438137087408,-0.0329696663921424,0.0,542.0,96.0,2.0,675787.0,1.0,982603.0,56487.0,2788.302206
2025-12-19 12:19:33.726303,2,-0.0145438137087408,-0.0329696663921424,0.0,540.0,95.0,2.0,703085.0,1.0,645168.0,51223.0,2788.400825
2025-12-19 12:19:33.827237,3,-0.0145438137087408,-0.0329696663921424,0.0,467.0,55.0,1.0,617815.0,1.0,543990.0,62524.0,2788.501759
2025-12-19 12:19:33.926077,4,-0.0145438137087408,-0.0329696663921424,0.0,519.0,82.0,2.0,1022294.0,1.0,1176455.0,66857.0,2788.600599
2025-12-19 12:19:34.024942,5,-0.0145438137087408,-0.0329696663921424,0.0,522.0,84.0,2.0,807468.0,1.0,1221907.0,57783.0,2788.699464
2025-12-19 12:19:34.527776,0,-0.0145438137087408,-0.0329696663921424,0.0,590.0,125.0,2.0,646479.0,1.0,846650.0,59128.0,2789.202298
2025-12-19 12:19:34.627723,1,-0.0145438137087408,-0.0329696663921424,0.0,545.0,98.0,2.0,690585.0,1.0,984267.0,56315.0,2789.302245
2025-12-19 12:19:34.727892,2,-0.0145438137087408,-0.0329696663921424,0.0,527.0,87.0,2.0,695040.0,1.0,661307.0,51887.0,2789.402414
2025-12-19 12:19:34.827709,3,-0.0145438137087408,-0.0329696663921424,0.0,491.0,67.0,2.0,639732.0,1.0,556655.0,61101.0,2789.502231
2025-12-19 12:19:34.927594,4,-0.0145438137087408,-0.0329696663921424,0.0,517.0,81.0,2.0,1011966.0,1.0,1197343.0,66993.0,2789.602116
2025-12-19 12:19:35.024477,5,-0.0145438137087408,-0.0329696663921424,0.0,541.0,95.0,2.0,809110.0,1.0,1230206.0,56736.0,2789.698999
2025-12-19 12:19:35.527955,0,-0.0145438137087408,-0.0329696663921424,0.0,600.0,132.0,2.0,647574.0,1.0,849807.0,58570.0,2790.202477
2025-12-19 12:19:35.627779,1,-0.0145438137087408,-0.0329696663921424,0.0,536.0,92.0,2.0,683146.0,1.0,988608.0,56813.0,2790.302301
